ug,gr,gi,gz,petroRad_i,petroR50_i,deVAB_i,fracDev_i
2.023987,0.9442682,1.343703,1.672187,6.835893,2.639308,0.8731783,1.0
2.79081,2.029713,2.656546,2.937864,2.743601,1.123672,0.6970276,1.0
1.91016,1.609156,2.522898,3.004318,3.763009,1.841515,0.779375,1.0
1.304735,0.7264824,1.128019,1.379774,5.204771,2.515432,0.8196582,0.02159499
2.013926,1.773531,2.431665,2.744101,3.576505,1.900267,0.7069752,1.0
0.936758,1.151133,0.6280308,0.9320774,1.146454,0.6162661,0.6620778,1.0
1.313469,0.8218822,1.208622,1.452784,2.85548,1.303905,0.7820538,0.895624
1.627611,0.8760662,1.297359,1.615713,2.730945,1.275714,0.3340021,0.6859359
1.26412,0.6435051,1.011818,1.285971,5.762703,2.590313,0.1499989,0.02930208
1.580538,0.8028355,1.1782,1.418711,4.662421,2.184602,0.8595302,0.5107359
1.554317,0.8499928,1.219053,1.486953,7.751401,3.151922,0.8489002,0.9244794
1.006229,0.5353222,0.8779526,1.05232,3.667464,1.843037,0.6113619,0.0
1.858458,0.8596363,1.251968,1.492992,5.40688,2.272889,0.6642687,1.0
1.930321,1.023067,1.473848,1.763865,4.08888,1.815517,0.4763104,0.5945835
1.994041,1.058104,1.513103,1.843493,3.867906,1.683594,0.7447437,1.0
1.530701,0.8552818,1.237486,1.504198,5.137574,2.315645,0.5462242,0.9212309
1.034103,0.5109158,0.8221035,1.041382,4.676373,2.111659,0.6663645,0.2746052
1.831358,0.8724804,1.284305,1.599852,8.964278,3.806329,0.5791335,1.0
2.316111,1.744425,2.311197,2.663221,2.887675,1.330884,0.7158465,1.0
1.801676,1.544586,2.140411,2.527557,3.282336,1.422305,0.3657421,0.8667133
1.80736,1.751905,2.370665,2.701824,2.519194,1.137064,0.4032237,0.833146
1.902346,1.608248,2.503313,2.93165,2.66907,1.171294,0.6004197,0.5740093
2.781855,1.675251,2.453381,2.912981,2.237639,1.051764,0.8913741,0.9014001
1.249907,0.73419,1.112291,1.365021,5.001136,2.373877,0.4334948,0.3338887
1.455891,0.6796894,0.990591,1.198254,6.329662,3.015993,0.4252915,0.0
2.153448,1.061253,1.527105,1.889923,3.15813,1.369386,0.1814177,0.5566827
1.80192,0.8670216,1.259188,1.550911,5.697198,2.469113,0.75976,1.0
1.782524,0.9236526,1.312625,1.62317,8.073947,3.26523,0.9311758,1.0
1.137259,0.5733337,0.893837,1.044895,5.115087,2.410923,0.7632499,0.0
1.099888,0.5917149,0.9366055,1.090738,5.580987,2.665094,0.8721747,0.1902124
1.91047,0.8497124,1.251248,1.549985,6.655201,3.018996,0.9205171,1.0
2.630175,1.680244,2.29348,2.616142,4.642709,2.077768,0.673753,0.8265429
3.294399,1.772141,2.368301,2.713341,3.866801,1.436835,0.7705512,1.0
1.77886,1.752525,2.379892,2.781456,2.908329,1.155702,0.5235704,0.8302184
1.828337,0.6772041,1.000473,1.196621,6.004923,3.086471,0.8585231,0.0
1.975813,0.9580975,1.371397,1.713551,3.271773,1.402203,0.8693652,0.8578812
2.191095,1.022516,1.489187,1.818985,4.166753,1.904213,0.5665196,0.9099819
2.085522,1.483572,2.076292,2.363649,2.640078,1.272851,0.9187549,0.6727523
1.616493,0.8731213,1.300652,1.630125,5.857431,2.682119,0.3033304,0.1836518
1.773857,0.8831329,1.273086,1.574238,7.141977,3.008444,0.8847693,1.0
2.08486,1.63763,2.215069,2.54731,3.696076,1.501984,0.7758004,1.0
1.394007,1.740467,2.645128,3.05147,4.003996,1.598302,0.9732137,1.0
1.982002,1.103069,1.533718,1.894467,10.70058,3.644245,0.869179,1.0
1.972481,1.115433,1.547514,1.888632,3.110074,1.393792,0.7515711,1.0
2.493542,1.291189,1.826967,2.164158,2.072884,0.9667907,0.0518314,0.4982224
2.924849,1.673937,2.341787,2.785921,2.638134,1.375332,0.5262843,0.357531
1.994843,1.011059,1.492098,1.856289,6.208625,2.764896,0.1949979,0.5016971
1.72843,0.9581051,1.415243,1.770161,3.404211,1.471281,0.2375681,0.6330125
3.162916,1.749077,2.322922,2.668829,2.266063,1.07579,0.8237501,0.9841979
1.029757,0.5960598,0.8951836,1.116604,3.654601,1.801516,0.5496656,0.4431161
0.9871101,0.4494705,0.7688713,0.9042892,5.206731,2.279468,0.8390195,0.3224658
1.2481,0.7064934,1.08407,1.346495,5.965913,2.866102,0.8999909,0.06117398
1.763201,1.755491,2.333937,2.691792,3.071746,1.31628,0.7774279,1.0
1.139809,0.4695473,0.7334671,0.8778725,12.26403,5.808967,0.9499949,0.07783238
1.470757,0.8121796,1.198393,1.473513,4.168679,1.959462,0.8523552,0.3638085
1.586065,0.6784458,1.026693,1.272658,5.418292,2.21307,0.5574641,0.9537991
0.9509468,0.2989578,0.5583057,0.5987911,3.709693,1.889919,0.7652541,0.0
1.781622,1.200727,1.780806,2.080906,4.727268,1.985521,0.6117411,0.7172455
1.652643,0.8374271,1.208286,1.447966,3.536652,1.619386,0.6158062,0.7761182
1.665287,0.8483429,1.223104,1.410589,2.842295,1.335654,0.3736321,0.7717832
1.839314,1.590467,2.176378,2.491951,2.585295,1.188704,0.5178269,1.0
4.068289,1.549826,2.195429,2.463079,18.01721,2.13622,0.2869621,1.0
1.599619,0.8103943,1.210825,1.481852,3.555293,1.622557,0.4923042,0.5044922
2.162842,1.067141,1.401196,1.57745,2.265505,1.009532,0.8345065,0.8148679
2.239119,1.636387,2.177113,2.483368,3.08272,1.474786,0.7770198,1.0
1.050762,0.5979576,0.9494991,1.093279,6.60916,2.709943,0.7443194,0.9987076
4.45273,1.630968,2.226738,2.500652,3.542865,1.520364,0.9178474,0.9128709
4.280012,1.7155,2.368204,2.770523,5.280667,2.071064,0.8118877,1.0
0.6839733,1.719292,2.348238,2.680656,3.662576,1.630685,0.7794343,0.8184406
0.9476204,1.80863,2.39596,2.829382,2.581473,1.242835,0.6699294,0.4964154
1.945606,1.014735,1.426472,1.746267,15.57381,6.151759,0.8514845,1.0
1.847795,0.9788361,1.380522,1.699392,3.356135,1.468924,0.8354809,1.0
1.194695,0.6365185,0.973423,1.223869,4.743406,2.360873,0.7561789,0.0
1.002388,0.6318417,0.9292641,1.097137,5.059261,2.488021,0.8449751,0.1315737
1.043501,1.744789,2.479162,2.851181,3.311493,1.481317,0.4659996,0.5925009
1.015982,1.369232,2.28825,2.928282,2.854903,1.645712,0.4585458,0.6599436
1.648161,0.825634,1.216618,1.457125,4.540335,2.062591,0.574423,0.5636708
4.555664,1.211811,2.183899,2.553854,4.840564,1.856496,0.7827684,1.0
1.071188,1.824049,2.65745,3.138802,5.675103,1.913609,0.8499882,1.0
1.102417,0.6054344,0.954134,1.16707,3.764373,1.792659,0.8422246,0.4449205
1.866306,1.934519,2.84849,3.38833,4.099294,1.625103,0.6334252,1.0
2.839827,1.762018,2.188847,2.489174,2.7233,1.482932,0.6800624,1.0
2.102978,1.068802,1.517742,1.840755,3.490075,1.572461,0.7463577,0.9787887
1.896614,1.030258,1.453678,1.746761,4.061633,1.717669,0.6565748,1.0
0.7158165,1.743448,2.707714,3.259489,9.132474,1.657875,0.6774078,1.0
1.301418,0.4803391,0.7569599,0.8702259,6.016297,2.648168,0.3273315,0.3696657
1.857231,0.9564095,1.411169,1.769341,2.939139,1.284248,0.4371748,1.0
1.956957,0.9567127,1.3913,1.742922,4.715604,1.928548,0.467405,1.0
1.850897,0.8209362,1.202315,1.48267,4.56911,1.820683,0.8897034,1.0
1.618168,0.804945,1.215212,1.492754,4.148217,1.986133,0.2236975,0.5513127
1.852395,0.8082237,1.196741,1.486545,7.052013,3.156003,0.7761024,0.813728
1.838778,0.8807421,1.352093,1.730848,6.418463,3.088116,0.637211,0.5008938
1.305115,0.5052338,0.8031158,0.9387951,9.700297,4.331639,0.9413581,0.08965264
1.630989,1.598082,2.374529,2.866056,3.023879,1.25716,0.7707931,1.0
1.031736,1.73642,2.519501,2.771793,3.977158,1.720676,0.5434099,1.0
1.39698,0.6663799,1.028255,1.200872,6.026573,2.984012,0.9251474,0.133102
1.097176,0.5242729,0.8727779,1.047728,4.635119,2.162218,0.4275492,0.2638237
1.17592,0.6531391,0.9958706,1.17399,5.707945,2.620805,0.9298078,0.07596956
1.782833,0.9154758,1.314959,1.624134,3.815308,1.676783,0.2833423,0.7561124
1.404377,0.6043987,0.9948235,1.236673,3.440789,1.603811,0.3419421,0.3039712
0.8561077,1.463684,2.227888,2.598433,4.193638,1.929312,0.5527833,0.7258014
1.295904,0.5387421,0.8846836,1.104013,3.437142,1.571829,0.5985466,0.8960506
1.810995,0.7922211,1.171376,1.473433,4.044868,1.688198,0.274557,0.9359033
1.047176,1.671654,2.373159,2.654007,3.942789,1.248762,0.6460167,1.0
4.50061,1.668013,2.53352,3.024803,2.877429,1.166781,0.7156435,0.620314
2.08856,0.9581623,1.363895,1.688608,4.242003,1.764986,0.632658,1.0
1.709747,1.724766,2.475065,2.889585,4.077243,1.607421,0.9130952,1.0
0.8615971,1.668022,2.78964,3.268887,2.624013,1.4467,0.7373331,1.0
1.221972,0.6407108,0.9847794,1.138227,4.734501,2.243959,0.4287147,0.1603908
1.253513,1.636562,2.283466,2.693378,4.041796,1.64636,0.9241432,0.8998157
1.681643,0.7692413,1.146418,1.36064,4.406843,2.00733,0.7672257,0.931423
1.958036,1.09214,1.538866,1.845156,3.673843,1.54037,0.457632,1.0
1.129862,0.4928627,0.7188549,0.8310776,5.11232,2.546951,0.9497367,0.0
1.198534,0.5987396,0.9623947,1.144854,5.121997,2.319821,0.4529241,0.4093462
1.442465,0.9157009,1.325287,1.508591,3.579816,1.640244,0.9000331,0.6554389
3.116442,1.699127,2.370459,2.75271,3.753812,1.676759,0.4844299,1.0
1.898146,1.555967,2.303301,2.651176,2.548947,1.107391,0.4839675,1.0
1.062389,0.436039,0.6746445,0.8094311,4.702039,2.122998,0.2888159,0.3835047
1.769175,0.8429718,1.218514,1.477264,4.250748,1.899085,0.3697716,0.9295521
1.851641,1.530458,2.115545,2.41021,4.076794,1.782619,0.727585,1.0
3.277399,1.807489,2.526051,2.820162,4.097226,1.821449,0.5212591,1.0
1.238949,1.547651,2.68474,3.093801,3.485851,1.669093,0.9658517,1.0
1.759841,0.6993532,1.023499,1.226431,8.073973,3.164855,0.7925894,1.0
1.141401,0.4152203,0.6922455,0.7269974,7.950463,3.455323,0.7019043,0.2100917
2.534021,1.558523,2.387316,2.83404,2.518414,1.27206,0.7248762,0.8676715
2.376543,1.742741,2.311213,2.689596,2.854828,1.845528,0.691198,0.9112864
2.5436,1.528355,2.159794,2.568007,3.112034,1.607986,0.7509162,0.381398
2.127365,1.066004,1.469973,1.826548,3.487191,1.554482,0.7670131,1.0
2.249289,1.324444,1.805983,2.140289,3.371829,1.57066,0.4289618,0.7038282
1.229446,0.4596996,0.6725636,0.724474,14.65322,6.672232,0.5009168,0.2487303
1.804195,0.9137287,1.41699,1.779734,6.557897,2.857151,0.2057736,0.2538157
1.462971,0.8553276,1.305826,1.596916,5.784383,2.544354,0.3829084,0.3834377
1.81851,0.9226751,1.305397,1.617193,7.5841,3.062266,0.8637233,1.0
1.729416,0.8407307,1.257662,1.601429,4.077301,1.700833,0.2409593,0.5296463
1.752127,0.8714123,1.337109,1.675671,2.975563,1.483838,0.4011183,0.8355676
1.881596,1.410351,1.90996,2.240074,3.797646,1.694202,0.8444898,1.0
0.4238701,0.2992039,0.5240574,0.5885677,2.260768,1.033725,0.5520906,1.0
6.333694,1.547789,2.118601,2.419954,4.316843,2.064103,0.9218321,1.0
1.901218,1.510586,2.103868,2.434385,3.858192,1.629593,0.9363479,1.0
3.635069,1.653877,2.906023,3.353662,6.378378,2.510538,0.9506808,1.0
1.542948,1.201612,1.931541,2.185646,3.503073,1.647895,0.5936935,0.1963072
1.747025,0.7010937,1.025227,1.225531,2.688522,1.194727,0.7812284,1.0
2.124054,1.504683,2.097303,2.501167,2.915676,1.188946,0.456802,1.0
2.486961,1.520517,2.077967,2.387825,3.64833,1.61809,0.5959296,0.7387755
1.605797,0.7604771,1.194133,1.441542,6.75713,3.061395,0.4631804,0.6571948
1.828854,1.10371,1.578585,1.941362,4.673345,2.047183,0.5043125,0.8836254
1.854969,0.9270611,1.291498,1.589369,2.110029,0.983429,0.6068798,0.97019
3.724691,1.595213,2.149805,2.511618,3.582101,1.536465,0.8868192,1.0
2.134586,1.581831,2.114363,2.389496,3.357263,1.470447,0.5586172,1.0
0.9784946,0.2119141,0.3933563,0.2809086,9.461404,4.500227,0.4470455,0.0
2.070915,1.23975,1.715071,2.043628,8.052541,3.233854,0.8427559,1.0
1.358448,0.6626053,1.016409,1.22613,5.015132,2.417773,0.7498836,0.2390105
1.80571,1.610392,2.147194,2.466333,3.308229,1.501864,0.8776038,1.0
3.134205,1.812431,2.406275,2.718887,4.543703,1.808776,0.7730247,1.0
2.257677,1.041281,1.488182,1.755505,4.638091,2.268734,0.5920922,0.7350528
1.163332,0.7907372,1.161093,1.46175,4.648147,2.115348,0.5042961,0.3593308
1.57126,1.30438,1.805548,2.154034,2.071603,1.056239,0.5274956,0.8057911
2.049585,1.03507,1.444025,1.722105,4.357687,1.978332,0.9067522,1.0
2.082848,1.143213,1.633429,1.997333,4.432699,1.969011,0.6566195,1.0
1.625963,0.8505917,1.220411,1.523283,3.200165,1.429417,0.9069518,0.9319198
0.9714241,0.9071198,1.357349,1.627136,3.347867,1.39864,0.792569,1.0
2.13039,1.20821,1.68055,2.011064,5.112152,2.099784,0.7446375,1.0
1.105627,0.5508823,0.8699951,1.043751,4.384246,2.252305,0.9201543,0.1356668
2.938589,1.630566,2.186209,2.55448,3.344427,1.705759,0.9702688,1.0
2.454767,1.483067,2.010532,2.363718,4.09834,2.003327,0.4598444,0.3263853
1.012823,0.3218651,0.504282,0.6074142,5.839641,2.63875,0.2500599,0.1253158
1.860477,0.8477249,1.209179,1.475739,3.591508,1.539734,0.79805,0.9514063
1.075449,0.4908085,0.7813778,0.8708,5.99196,2.89072,0.5804102,0.4036574
3.054703,1.595875,2.218206,2.608313,3.445346,1.560681,0.5048831,0.8946646
2.930767,1.599081,2.170385,2.474709,8.541069,3.060438,0.5964037,1.0
2.388716,1.119764,1.702692,2.324205,1.851443,0.9058575,0.5870975,0.01932433
1.891791,0.8222389,1.213628,1.507735,10.80849,3.717244,0.6615326,1.0
1.729244,1.465643,2.095217,2.430464,3.535708,1.543069,0.8848956,1.0
1.701244,1.572184,2.119781,2.437954,3.822377,1.599982,0.7740471,1.0
1.788071,1.021328,1.434313,1.774696,3.347044,1.487055,0.6001182,0.7676266
2.037081,1.078897,1.502832,1.840754,4.936441,1.936125,0.8386497,1.0
2.645369,1.7073,2.393211,2.820917,5.534129,1.637889,0.8924711,1.0
0.9333515,0.4589539,0.7726269,0.855566,3.481499,1.541256,0.79522,0.5333151
1.38273,0.6686172,1.015486,1.290644,5.445785,2.516867,0.6058981,0.2155951
1.892538,0.8651409,1.259787,1.562435,7.412785,3.109336,0.8121728,1.0
1.560692,0.8115425,1.211157,1.499233,10.36864,4.971375,0.5090256,0.1963335
1.926693,0.9167852,1.347445,1.653813,9.039236,3.579825,0.7281339,1.0
4.376335,1.702511,2.730949,3.261507,3.42722,1.592431,0.5572084,1.0
0.9242344,0.3611832,0.644846,0.7613182,4.206311,2.072016,0.7374532,0.2097114
1.068693,0.7215481,1.13282,1.339117,3.038806,1.376541,0.7536951,0.8574228
1.983395,0.9172478,1.322894,1.644238,5.843555,2.544886,0.8441466,1.0
1.634083,0.8047504,1.186239,1.49777,5.116838,2.456833,0.9049213,0.4240456
1.908173,0.8770857,1.293629,1.382985,6.359692,2.74486,0.9603822,0.9861921
2.083536,1.230988,1.709578,2.027338,5.383265,2.335629,0.7561639,1.0
1.142258,0.615675,1.057625,1.152166,3.509243,1.633051,0.3399601,0.1544882
1.01503,0.734024,1.116497,1.34866,2.763443,1.136451,0.7666587,1.0
1.750158,0.8918285,1.293355,1.612584,7.042814,3.154493,0.9391696,1.0
1.653915,0.815073,1.201361,1.481001,5.281735,2.306189,0.4548661,0.6528101
2.07313,1.71188,2.294716,2.67065,2.566118,1.314878,0.9312678,1.0
2.37705,1.739382,2.344276,2.694031,4.158499,2.097066,0.7304226,1.0
1.794333,0.9508362,1.336472,1.632879,2.649333,1.202271,0.34535,0.8512428
2.084515,1.200014,1.666664,1.989351,4.242217,1.847926,0.763957,1.0
1.169853,1.644722,2.521675,2.775255,3.064514,1.401875,0.6856217,0.8027321
1.316738,0.7585258,1.16094,1.437452,5.898111,2.908344,0.7689394,0.1939026
1.692724,1.421513,1.961235,2.267712,3.202784,1.585252,0.7855999,1.0
0.9565678,0.3180084,0.5610924,0.6529846,7.027354,3.116411,0.7545952,0.2141743
1.54851,0.8172836,1.298958,1.683002,5.169419,2.41438,0.2055832,0.7126811
1.304672,1.303467,2.120811,2.463493,6.03134,2.116104,0.8005547,0.5932328
0.905077,0.4244709,0.6099682,0.700592,5.425443,2.421816,0.7525291,0.6078954
2.124489,1.423567,1.928335,2.294641,4.785196,2.105625,0.731208,1.0
1.230855,0.477272,0.7306967,0.8756771,20.09917,8.832618,0.4458253,0.05335022
1.966202,1.766273,2.385376,2.729074,2.827332,1.442215,0.6526818,0.9873049
1.967609,1.004986,1.461184,1.844786,5.587037,2.315091,0.7369469,1.0
2.510189,1.444298,1.988844,2.347109,2.728345,1.277859,0.7195933,0.9294748
2.391373,1.296484,1.823841,2.175926,4.799922,2.247701,0.7499897,0.3614032
1.521509,1.716373,2.595438,3.050589,4.346378,1.412321,0.8379488,1.0
0.6287804,1.012493,1.705795,2.008768,3.361852,1.695964,0.2781014,0.0
0.04773521,1.769011,2.684547,3.310833,3.403604,1.456038,0.87447,1.0
1.190559,0.5604477,0.8871384,1.067671,4.491319,2.155707,0.6289487,0.01149897
2.158993,1.14518,1.624069,1.951361,4.483549,1.925766,0.8027523,1.0
1.21843,0.5242844,0.8720951,1.100525,4.560624,2.085418,0.3117794,0.2452952
0.8415833,0.9902821,1.440365,1.748924,2.181851,1.019122,0.9998643,1.0
2.304205,1.499409,2.025091,2.356245,4.331612,1.890533,0.7107835,1.0
0.3574047,0.8265305,0.9403419,1.054976,106.6989,23.37095,0.6667136,1.0
0.8793888,1.887157,2.696413,3.21249,8.031236,1.458157,0.812791,1.0
1.860415,0.8801193,1.394562,1.746403,5.836702,2.621221,0.1878055,0.7752519
2.210701,1.465179,1.969955,2.322758,4.658015,2.092456,0.7566981,1.0
2.312428,1.414066,1.94734,2.275028,8.765038,2.889216,0.9442514,1.0
1.005957,0.314785,0.507637,0.6586647,4.218912,1.858517,0.7619714,0.522876
2.058212,1.305647,1.789127,2.14311,3.582371,1.576942,0.6312529,1.0
1.21603,0.4781303,0.8269768,1.013146,6.010182,2.891703,0.6397403,0.2831365
2.141865,1.426363,2.368683,2.814459,6.556437,1.997325,0.5595266,1.0
1.836058,0.8823528,1.233957,1.536051,3.923605,1.781801,0.683652,1.0
0.3611813,1.190819,1.937077,2.236517,3.508963,1.696192,0.7717459,0.1189445
2.732252,1.500759,2.056845,2.388538,4.478505,1.970829,0.8861653,1.0
3.484493,1.572403,2.130617,2.47843,5.233619,2.084871,0.9197334,1.0
0.6242428,1.46979,2.211866,2.575148,6.69384,1.278407,0.6890351,0.8036445
2.06143,1.717648,2.554947,3.06356,3.151242,1.233842,0.7501343,0.6876413
1.541558,0.8593912,1.275319,1.587863,17.24008,7.245926,0.9031959,0.7990112
1.254738,0.6644287,1.022627,1.228476,4.962595,2.347594,0.4609264,0.04642579
0.4251881,1.706791,2.549095,2.902826,3.422701,1.570048,0.4499776,0.9130847
3.438564,1.705942,2.40963,2.777405,2.098505,0.97201,0.6297572,0.7754942
0.9968815,0.4432869,0.6685104,0.7949371,6.942311,2.992003,0.7386351,0.104322
1.860901,0.8297596,1.238779,1.517476,3.924587,1.704334,0.7960134,1.0
1.200249,0.5053062,0.7921829,1.011486,6.201275,2.66383,0.4042285,0.5071588
4.073866,1.678064,2.276695,2.653616,2.946273,1.375197,0.8547307,1.0
1.690649,1.506826,2.084375,2.397236,4.122096,1.811175,0.690767,1.0
3.845074,1.641632,2.303844,2.705326,2.939412,1.311657,0.8341901,1.0
4.210243,1.751858,2.521597,2.92462,2.881464,1.351981,0.787832,1.0
2.807123,1.858637,2.565374,2.953184,6.118883,2.418131,0.7906126,1.0
2.226624,1.44261,1.923656,2.236259,3.513496,1.60078,0.5904024,0.7717069
1.105505,0.4580574,0.7202263,0.8440533,6.198607,3.050138,0.53131,0.0
1.914974,1.704821,2.301823,2.650314,3.331643,1.279845,0.7778379,1.0
2.657393,1.621143,2.185982,2.471514,2.632928,1.233072,0.806721,1.0
3.038698,1.519917,2.106216,2.22172,6.790659,2.955345,0.5284885,1.0
0.8457737,0.2406139,0.3444672,0.4351864,7.320804,3.523826,0.5820215,0.01442081
1.939375,1.399626,1.889912,2.214474,4.707646,1.919852,0.8679864,1.0
2.038496,1.419615,1.929998,2.294632,3.963757,1.761754,0.8857797,0.8478779
2.896664,1.374741,1.869448,2.202463,3.574686,1.664834,0.8020701,1.0
1.799063,0.7452145,1.120702,1.375423,15.42286,6.413503,0.4747851,1.0
1.551081,0.7907944,1.221357,1.52206,3.303417,1.443614,0.3534182,0.9104244
1.135717,0.9638233,1.369036,1.665173,4.966761,2.417476,0.9000034,0.2262327
5.158857,1.681047,2.368595,2.749846,3.178464,1.522207,0.7684748,0.3863866
1.367685,1.755157,2.527153,2.909084,2.296957,1.108011,0.5373892,0.6616341
1.215408,0.7850266,1.189251,1.46513,5.28448,2.578563,0.8353528,0.3718928
2.047588,1.109911,1.50869,1.829728,6.85498,3.026693,0.7446336,1.0
1.858191,0.9939251,1.422264,1.754129,4.083423,1.817244,0.4246139,0.686657
2.063692,1.741871,2.41333,2.837799,3.108794,1.15237,0.4374444,1.0
2.117464,1.101288,1.551817,1.908209,7.304729,3.008576,0.7364238,1.0
0.9590912,0.3887138,0.5735292,0.7367678,5.941911,2.810781,0.504183,0.1446192
1.954855,1.089693,1.515781,1.889881,3.5035,1.466648,0.8415399,1.0
2.021404,1.09421,1.568083,1.945463,4.385761,1.892803,0.405775,0.8967965
2.017384,1.136206,1.570972,1.922454,6.037044,2.498673,0.7449268,1.0
1.957052,1.112,1.543798,1.889666,2.982892,1.315137,0.6939986,1.0
1.732349,0.920929,1.308649,1.613455,3.537714,1.582129,0.5431497,0.7921053
1.506783,1.767565,2.558411,2.957386,3.954903,1.632298,0.8289714,1.0
1.615517,0.8504524,1.270422,1.592067,5.591607,2.5718,0.6126457,1.0
1.746826,1.708788,2.336226,2.737822,4.677198,1.947568,0.8402244,1.0
1.100582,1.706863,2.392673,2.786501,3.558587,1.509002,0.361338,0.7806847
3.979464,1.80513,2.370312,2.823717,2.560385,1.149878,0.7045243,0.7426594
1.092831,0.5840912,0.8779469,1.151886,5.9179,2.976555,0.8996749,0.04588709
1.729856,0.8686562,1.290308,1.59263,2.825157,1.308269,0.3448163,0.5720321
1.175617,0.5183811,0.8663006,1.067522,3.189517,1.60752,0.6999795,0.0
1.748026,0.8284779,1.285446,1.544589,4.488216,1.996753,0.6719289,0.9300299
2.157339,0.9345894,1.323547,1.632283,6.090377,2.355486,0.7453277,1.0
4.482647,1.034481,2.074242,2.683931,13.26083,2.504974,0.7753407,1.0
1.990843,0.8617325,1.349422,1.746498,7.161873,3.204527,0.07851365,0.0
0.6927319,1.074535,2.070654,2.263409,3.987497,1.865579,0.5275412,0.8116076
1.971262,0.9593716,1.37027,1.712206,3.924324,1.768115,0.4319724,0.6582697
1.375721,0.6688499,1.058138,1.294966,5.172765,2.428144,0.4996967,0.4519914
1.233028,1.897415,2.734478,3.300646,4.877374,1.917779,0.6488497,1.0
1.343466,0.5964661,0.9635086,1.180746,6.455524,2.958066,0.2642081,0.0
1.176411,0.6233902,0.9137115,1.153919,4.02443,1.958544,0.7989863,0.1178437
4.013041,1.593615,2.580454,3.050791,6.374482,2.076222,0.5062699,1.0
1.901741,1.594938,2.374186,2.886269,3.80696,1.598135,0.7390879,1.0
0.5979328,0.6076031,0.9670143,1.078911,2.708025,1.240243,0.4825686,0.5851128
2.009624,0.8994198,1.336625,1.657579,9.254673,3.902128,0.6917732,0.9751745
1.406202,0.5862312,0.9252815,1.130632,9.753931,4.580338,0.9498352,0.2259284
1.885077,0.9676304,1.46616,1.805525,7.717948,3.353322,0.4743377,1.0
1.739445,0.8296318,1.183285,1.460436,5.041636,2.152264,0.5524344,0.760404
0.9112091,0.5778065,0.9510422,1.183939,3.921751,1.773826,0.5210393,0.8152344
1.630093,0.7535305,1.185349,1.522394,5.386177,2.393324,0.243011,0.0
1.900595,0.8599911,1.265266,1.559999,8.974492,3.40001,0.8171542,1.0
0.7868309,0.1645927,0.4642868,0.4141445,2.95271,1.38681,0.7043752,0.5889804
